V1,V2,V3,V4
-12.888671875,20.888671875,81.427734375,6.572265625
-9.69287109375,25.69287109375,80.3916015625,7.6083984375
1.2745361328125,38.7254638671875,73.27099609375,2.72900390625
-7.576904296875,31.576904296875,76.537109375,7.462890625
-2.031005859375,38.031005859375,74.51171875,5.48828125
-6.1365966796875,34.1365966796875,73.267578125,2.732421875
-2.1370849609375,38.1370849609375,86.59375,13.40625
-2.32177734375,38.32177734375,84.05517578125,7.94482421875
-8.8760986328125,32.8760986328125,85.1396484375,6.8603515625
-13.7882080078125,29.7882080078125,87.46728515625,8.53271484375
-4.862548828125,40.862548828125,88.9560546875,11.0439453125
-3.82763671875,43.82763671875,71.86279296875,-3.86279296875
-22.47021484375,26.47021484375,84.65234375,11.34765625
-20.713134765625,28.713134765625,69.7705078125,-1.7705078125
-22.598388671875,26.598388671875,79.44140625,8.55859375
-12.18994140625,36.18994140625,73.5947265625,2.4052734375
-19.4942626953125,27.4942626953125,85.96630859375,14.03369140625
-2.4578857421875,42.4578857421875,82.27783203125,9.72216796875
-15.0478515625,27.0478515625,76.38818359375,3.61181640625
-15.3431396484375,23.3431396484375,68.3095703125,-4.3095703125
-9.56396484375,25.56396484375,86.11572265625,13.88427734375
-14.0244140625,18.0244140625,81.818359375,10.181640625
2.9825439453125,33.0174560546875,65.32568359375,-5.32568359375
3.3056640625,32.6943359375,84.525390625,15.474609375
-0.998779296875,28.998779296875,67.4072265625,0.5927734375
